,id,loss
1176,5524,3811.57666016
1177,5531,1350.7355957
1178,5542,4482.19921875
1179,5543,2882.68798828
1180,5544,4964.39160156
1181,5552,1808.37268066
1182,5560,2360.83300781
1183,5563,3890.4519043
1184,5573,2619.52416992
1185,5579,1287.48168945
1186,5584,3172.35107422
1187,5585,9950.06933594
1188,5594,2181.99707031
1189,5595,2531.49145508
1190,5597,2116.01953125
1191,5598,1763.83862305
1192,5604,1615.25427246
1193,5606,1534.60644531
1194,5610,936.328430176
1195,5615,4448.85742188
1196,5631,1662.22155762
1197,5637,1813.93835449
1198,5646,1753.19055176
1199,5656,2614.26733398
1200,5658,10924.1054688
1201,5666,1740.02661133
1202,5668,2599.60522461
1203,5673,1399.62304688
1204,5680,1108.56494141
1205,5691,2504.5534668
1206,5692,6308.16455078
1207,5693,2075.81860352
1208,5697,2898.78149414
1209,5698,2190.44775391
1210,5700,2327.43115234
1211,5704,1981.63391113
1212,5705,2018.9909668
1213,5707,1169.5378418
1214,5710,1150.01379395
1215,5716,1273.20129395
1216,5720,1592.18005371
1217,5722,2639.82958984
1218,5727,2631.84423828
1219,5733,1257.90332031
1220,5737,2731.60791016
1221,5742,4730.06835938
1222,5747,1175.49475098
1223,5760,4773.76660156
1224,5774,2273.35449219
1225,5788,6111.86376953
1226,5796,2342.08544922
1227,5797,1391.91296387
1228,5800,3056.125
1229,5812,1981.3079834
1230,5814,1764.33703613
1231,5818,1176.76672363
1232,5819,3498.73168945
1233,5823,4740.05664062
1234,5826,2649.92773438
1235,5830,2369.33740234
1236,5831,2040.84667969
1237,5846,2929.73217773
1238,5864,2794.89428711
1239,5869,877.010986328
1240,5870,4042.34179688
1241,5879,1722.80297852
1242,5883,8981.42285156
1243,5886,1878.36401367
1244,5889,4229.90869141
1245,5904,2048.13037109
1246,5905,799.604675293
1247,5910,2390.11621094
1248,5911,2508.78540039
1249,5914,1979.27575684
1250,5915,2140.8684082
1251,5920,1095.59301758
1252,5925,2558.34985352
1253,5926,1847.07434082
1254,5934,2684.53076172
1255,5939,3404.06591797
1256,5941,1268.98327637
1257,5943,1237.56799316
1258,5949,4032.59472656
1259,5961,2192.40380859
1260,5965,3757.51196289
1261,5966,2978.44116211
1262,5969,927.131469727
1263,5970,2443.81567383
1264,5978,2868.35522461
1265,5979,3634.53173828
1266,5983,2107.06787109
1267,5985,5831.5390625
1268,5989,1280.98828125
1269,5997,2581.64331055
1270,6004,2260.45629883
1271,6010,4368.51904297
1272,6013,1558.28430176
1273,6019,1853.43286133
1274,6020,1949.50939941
1275,6032,951.473999023
1276,6036,4810.1171875
1277,6037,5580.85498047
1278,6039,2172.09106445
1279,6050,1971.76184082
1280,6051,1481.94726562
1281,6053,4605.17333984
1282,6057,2006.15124512
1283,6059,2073.52294922
1284,6067,3715.98632812
1285,6068,1696.98779297
1286,6075,1785.24987793
1287,6078,920.310241699
1288,6079,3573.19042969
1289,6080,2953.91625977
1290,6082,4594.68310547
1291,6084,1853.56860352
1292,6091,3453.01269531
1293,6092,1819.93273926
1294,6093,5085.86279297
1295,6096,1817.67553711
1296,6102,1664.1607666
1297,6105,2209.88183594
1298,6116,1709.07458496
1299,6122,729.003662109
1300,6126,932.039367676
1301,6131,4447.69091797
1302,6140,5507.765625
1303,6141,1092.80493164
1304,6146,1247.03796387
1305,6147,2323.15698242
1306,6157,2910.0234375
1307,6162,3067.2253418
1308,6163,2403.73120117
1309,6165,3086.29248047
1310,6170,7592.99804688
1311,6208,2059.02319336
1312,6216,3562.31640625
1313,6218,1836.9967041
1314,6223,2513.59350586
1315,6224,2217.15893555
1316,6227,1980.45251465
1317,6240,9466.4921875
1318,6241,1721.51220703
1319,6246,1970.16271973
1320,6248,3712.1550293
1321,6249,763.68145752
1322,6255,1917.47033691
1323,6261,2739.08129883
1324,6262,8477.46289062
1325,6269,1513.9987793
1326,6271,2819.38916016
1327,6278,2458.88305664
1328,6284,2268.91748047
1329,6285,1315.27453613
1330,6287,778.61920166
1331,6288,2289.51464844
1332,6291,2322.67016602
1333,6296,1036.49230957
1334,6297,2686.53613281
1335,6304,1837.54296875
1336,6309,4773.41210938
1337,6310,1041.44494629
1338,6311,2675.44921875
1339,6316,1761.4395752
1340,6319,1805.48120117
1341,6332,10096.6728516
1342,6335,7779.17480469
1343,6336,1638.66894531
1344,6341,1666.8828125
1345,6359,1650.21765137
1346,6369,2083.68261719
1347,6375,913.184143066
1348,6378,5210.79199219
1349,6380,5028.36767578
1350,6385,8985.8515625
1351,6387,8221.67480469
1352,6391,2709.77148438
1353,6392,1038.63452148
1354,6393,2264.6953125
1355,6400,1009.82489014
1356,6411,3397.65991211
1357,6415,2695.95678711
1358,6416,2841.8984375
1359,6419,3498.96264648
1360,6421,1843.82666016
1361,6432,2641.6550293
1362,6438,1267.8145752
1363,6444,1471.62194824
1364,6445,1604.18933105
1365,6446,1895.45629883
1366,6448,8593.16503906
1367,6452,1182.48840332
1368,6459,2456.07958984
1369,6470,4053.5871582
1370,6475,548.394775391
1371,6484,2497.02270508
1372,6492,2989.95947266
1373,6502,2197.5769043
1374,6505,1898.80200195
1375,6506,2328.26269531
1376,6513,1935.71838379
1377,6514,3814.8581543
1378,6524,4801.87060547
1379,6525,918.850280762
1380,6528,2371.05639648
1381,6529,12588.6708984
1382,6531,2439.25756836
1383,6538,1665.90600586
1384,6541,3829.74755859
1385,6546,3606.95825195
1386,6553,1101.43286133
1387,6563,997.494812012
1388,6567,1711.13684082
1389,6586,5644.86962891
1390,6588,2748.79541016
1391,6589,5743.77587891
1392,6591,3602.82104492
1393,6596,1319.55981445
1394,6607,1965.43359375
1395,6613,10394.1875
1396,6615,1945.93286133
1397,6625,1308.8293457
1398,6629,3371.56982422
1399,6630,3691.18603516
1400,6632,1450.1739502
1401,6640,1012.70709229
1402,6645,2801.15820312
1403,6648,2924.71337891
1404,6656,1752.6940918
1405,6658,3679.15527344
1406,6661,1446.32189941
1407,6663,2053.19091797
1408,6665,3838.56762695
1409,6673,1906.5534668
1410,6676,1665.89196777
1411,6681,930.930358887
1412,6683,1944.41418457
1413,6684,621.134033203
1414,6695,1453.22473145
1415,6697,1867.69494629
1416,6700,3282.36254883
1417,6702,1560.76867676
1418,6703,2369.24707031
1419,6704,4252.28076172
1420,6712,7547.96044922
1421,6716,5196.88134766
1422,6723,1116.67675781
1423,6733,4225.59716797
1424,6734,2057.32739258
1425,6739,3337.63696289
1426,6743,293.420654297
1427,6746,2102.68041992
1428,6756,2286.234375
1429,6758,2609.13891602
1430,6765,2390.3449707
1431,6772,3114.67089844
1432,6776,3822.66479492
1433,6777,1616.8347168
1434,6784,2964.17529297
1435,6785,1730.06079102
1436,6788,1800.86706543
1437,6790,2191.84472656
1438,6792,1628.11547852
1439,6797,1425.14025879
1440,6802,2774.36645508
1441,6806,671.930236816
1442,6808,1088.18811035
1443,6809,4658.45458984
1444,6810,2427.27246094
1445,6814,1642.43737793
1446,6815,2486.71630859
1447,6819,1391.0123291
1448,6824,2442.2578125
1449,6830,1844.13439941
1450,6835,4874.05615234
1451,6838,2137.3527832
1452,6845,6002.91259766
1453,6846,1371.81713867
1454,6847,2703.24731445
1455,6848,5688.81445312
1456,6849,3120.00708008
1457,6864,8553.77929688
1458,6869,1872.62084961
1459,6870,1622.12805176
1460,6876,1837.95117188
1461,6878,2334.21923828
1462,6890,7636.60351562
1463,6892,6057.66699219
1464,6899,1347.98608398
1465,6906,1684.17956543
1466,6908,1256.52233887
1467,6912,2823.30322266
1468,6913,1021.44824219
1469,6925,1080.54162598
1470,6932,2590.83691406
1471,6935,2113.24682617
1472,6939,1488.9276123
1473,6946,2268.2878418
1474,6950,1274.05456543
1475,6963,1168.47021484
1476,6972,4142.78076172
1477,6974,1090.16894531
1478,6978,3232.80541992
1479,6979,1134.1184082
1480,6985,3191.44702148
1481,6989,4366.68603516
1482,7005,868.733825684
1483,7007,1475.82568359
1484,7009,3401.0456543
1485,7015,543.410827637
1486,7036,2845.86303711
1487,7047,3846.87133789
1488,7049,938.972351074
1489,7054,3536.35546875
1490,7056,6862.45898438
1491,7058,1466.14782715
1492,7061,1355.55944824
1493,7064,1437.63879395
1494,7066,2050.71289062
1495,7069,990.552185059
1496,7085,1941.69812012
1497,7086,8097.17480469
1498,7096,1627.27026367
1499,7103,11809.4267578
1500,7122,1943.09008789
1501,7125,6585.54394531
1502,7126,1189.55358887
1503,7130,1148.45239258
1504,7134,6277.53662109
1505,7135,1001.68273926
1506,7140,3621.83813477
1507,7145,1462.17651367
1508,7148,2684.08520508
1509,7151,6992.34375
1510,7156,5677.25390625
1511,7157,2441.91333008
1512,7161,2497.92944336
1513,7163,2912.59277344
1514,7168,867.967468262
1515,7170,7053.75097656
1516,7174,617.46282959
1517,7175,7936.04589844
1518,7199,2066.31884766
1519,7200,4603.58642578
1520,7203,2291.55395508
1521,7209,1944.24316406
1522,7210,11174.6699219
1523,7215,1187.00231934
1524,7240,3805.92651367
1525,7241,1353.00866699
1526,7248,2451.73461914
1527,7253,5060.98876953
1528,7260,2951.20898438
1529,7262,2243.39697266
1530,7264,3365.15991211
1531,7265,2927.70727539
1532,7267,4664.44042969
1533,7268,5850.64990234
1534,7269,2516.79101562
1535,7270,2268.93188477
1536,7271,1240.02648926
1537,7274,7876.94091797
1538,7289,1122.47961426
1539,7292,3568.828125
1540,7293,2677.69580078
1541,7294,538.653991699
1542,7296,5227.88720703
1543,7298,1492.43249512
1544,7299,1965.31884766
1545,7304,5056.99267578
1546,7305,1946.95617676
1547,7308,2365.26953125
1548,7309,2115.10375977
1549,7310,1930.67749023
1550,7311,3609.1862793
1551,7312,2412.67651367
1552,7317,1446.87341309
1553,7319,8400.00195312
1554,7320,4084.0871582
1555,7329,5033.98193359
1556,7330,4498.94824219
1557,7331,3614.95385742
1558,7336,1540.67236328
1559,7353,3040.58789062
1560,7358,3189.73583984
1561,7363,4452.28662109
1562,7365,3423.18286133
1563,7366,1775.98156738
1564,7374,5125.16845703
1565,7377,1944.9206543
1566,7378,3286.86621094
1567,7382,2291.48583984
1568,7388,2410.66259766
1569,7398,2768.11914062
1570,7400,1864.64038086
1571,7411,1825.6953125
1572,7426,4411.99121094
1573,7434,7464.17480469
1574,7436,1082.72937012
1575,7442,1452.63830566
1576,7443,1360.01281738
1577,7464,2316.94482422
1578,7470,2859.06274414
1579,7476,898.266784668
1580,7478,1303.09985352
1581,7479,1718.56237793
1582,7480,2013.43664551
1583,7487,1749.65515137
1584,7495,3703.30395508
1585,7498,1699.16259766
1586,7507,5510.33935547
1587,7525,6966.98095703
1588,7527,905.878723145
1589,7528,1415.49255371
1590,7533,1556.11901855
1591,7535,3212.31787109
1592,7536,520.628723145
1593,7537,3182.41918945
1594,7544,1703.54443359
1595,7552,2069.36889648
1596,7553,3000.67651367
1597,7554,2230.12255859
1598,7555,1697.16760254
1599,7556,5509.75439453
1600,7560,1798.52380371
1601,7564,4216.59277344
1602,7570,1193.24731445
1603,7571,1670.50024414
1604,7573,1520.70581055
1605,7574,1543.15686035
1606,7575,1408.71911621
1607,7592,1316.97924805
1608,7595,3770.41455078
1609,7596,1497.14367676
1610,7601,3993.11206055
1611,7608,1283.87329102
1612,7610,1151.78259277
1613,7613,2487.4753418
1614,7623,2724.765625
1615,7630,1191.37854004
1616,7638,1578.99377441
1617,7643,224.277023315
1618,7647,3594.86865234
1619,7671,1245.46789551
1620,7672,2955.1418457
1621,7676,2365.69677734
1622,7682,459.414123535
1623,7689,2954.46972656
1624,7691,1508.73376465
1625,7695,3347.55102539
1626,7705,2834.90576172
1627,7707,5339.44091797
1628,7709,2304.0246582
1629,7710,9186.421875
1630,7714,2736.66162109
1631,7716,3763.81103516
1632,7717,2463.73071289
1633,7718,1740.9074707
1634,7719,2524.2331543
1635,7720,2446.42456055
1636,7723,2240.82080078
1637,7727,5383.34570312
1638,7728,1477.24133301
1639,7737,2315.70483398
1640,7745,2388.75708008
1641,7747,6380.07519531
1642,7751,2636.49047852
1643,7759,3204.57202148
1644,7766,2833.87573242
1645,7767,3659.14990234
1646,7769,2755.96020508
1647,7775,1265.82873535
1648,7786,3247.33325195
1649,7798,5031.98583984
1650,7806,3304.75976562
1651,7807,10059.4375
1652,7821,2698.37573242
1653,7822,2075.40063477
1654,7825,2761.71777344
1655,7829,2418.95605469
1656,7831,2922.71264648
1657,7835,8389.19921875
1658,7840,7788.35107422
1659,7844,1367.97888184
1660,7846,3282.39575195
1661,7854,4283.48583984
1662,7860,773.790527344
1663,7873,1776.40063477
1664,7874,2310.20654297
1665,7878,1920.31481934
1666,7879,1779.91772461
1667,7886,1908.83557129
1668,7887,8676.72167969
1669,7888,2296.55517578
1670,7900,2976.38647461
1671,7907,1079.59863281
1672,7908,1176.7310791
1673,7920,646.867248535
1674,7921,1949.88476562
1675,7922,2080.47314453
1676,7923,1781.85058594
1677,7925,1233.85705566
1678,7927,1608.78503418
1679,7938,2816.33544922
1680,7939,2075.08227539
1681,7944,2308.28222656
1682,7945,5682.53417969
1683,7947,4336.14941406
1684,7949,1986.47766113
1685,7959,1075.04577637
1686,7961,2565.31201172
1687,7964,1462.03173828
1688,7967,2022.15454102
1689,7969,2052.98022461
1690,7971,3628.75878906
1691,7974,1853.38659668
1692,7975,908.001586914
1693,7978,2411.51147461
1694,7981,847.91796875
1695,7984,3547.18408203
1696,7991,2973.04272461
1697,8001,8210.6015625
1698,8004,3368.86035156
1699,8010,1092.51818848
1700,8011,1562.33349609
1701,8012,1932.49560547
1702,8016,1528.67749023
1703,8022,1902.57470703
1704,8023,1740.75805664
1705,8024,2832.87451172
1706,8026,2514.72729492
1707,8031,1560.24230957
1708,8037,2311.97973633
1709,8040,3022.8581543
1710,8045,816.735961914
1711,8046,3100.75732422
1712,8048,1450.75842285
1713,8049,527.242980957
1714,8051,4406.73144531
1715,8061,2861.69995117
1716,8062,2032.54162598
1717,8074,1867.25549316
1718,8076,2001.39477539
1719,8077,1698.84375
1720,8081,1640.62768555
1721,8085,2048.77172852
1722,8086,1161.0546875
1723,8088,3375.01464844
1724,8094,2716.63818359
1725,8096,3820.16772461
1726,8109,2888.76245117
1727,8113,1485.22094727
1728,8114,3588.79663086
1729,8118,2121.3515625
1730,8119,1982.54943848
1731,8120,1576.26745605
1732,8123,1688.13183594
1733,8127,5184.11035156
1734,8128,2041.34411621
1735,8130,245.381240845
1736,8132,3109.80395508
1737,8133,1207.04443359
1738,8134,1885.34338379
1739,8136,3757.19580078
1740,8137,2271.83666992
1741,8146,895.141967773
1742,8152,5372.95214844
1743,8154,2905.38598633
1744,8156,6441.69042969
1745,8161,5075.84716797
1746,8163,2833.80224609
1747,8164,4999.12402344
1748,8167,11404.3320312
1749,8173,1924.81835938
1750,8174,2048.2121582
1751,8175,2883.76049805
1752,8176,2154.31811523
1753,8179,962.452209473
1754,8183,8705.00195312
1755,8186,1753.46813965
1756,8188,3184.70898438
1757,8189,3337.13452148
1758,8194,8956.35644531
1759,8195,4469.61523438
1760,8196,3756.27197266
1761,8198,2007.90075684
1762,8202,1373.30517578
1763,8206,4140.59619141
1764,8209,4353.11914062
1765,8222,2719.07055664
1766,8224,3929.79052734
1767,8227,4901.52539062
1768,8230,1580.55322266
1769,8241,2195.63574219
1770,8253,2262.52661133
1771,8255,6688.92041016
1772,8259,5007.13769531
1773,8263,2689.86401367
1774,8266,4108.99511719
1775,8267,8183.48779297
1776,8272,9988.9375
1777,8273,1471.18994141
1778,8279,2088.33666992
1779,8281,1854.296875
1780,8286,2377.15307617
1781,8288,3840.76049805
1782,8294,6354.32763672
1783,8295,3039.35449219
1784,8296,927.143371582
1785,8302,2291.13525391
1786,8308,7405.90869141
1787,8314,2057.19165039
1788,8320,1061.7064209
1789,8321,2227.68261719
1790,8325,4160.81347656
1791,8331,1346.31799316
1792,8338,4465.56884766
1793,8342,4865.29638672
1794,8343,1602.60205078
1795,8348,4639.81054688
1796,8357,2639.35766602
1797,8363,1763.62805176
1798,8364,1772.45922852
1799,8365,5141.73974609
1800,8380,1226.65161133
1801,8387,2544.74658203
1802,8397,5198.77587891
1803,8400,2688.03833008
1804,8406,9186.64550781
1805,8410,11579.8388672
1806,8413,4342.69140625
1807,8434,2690.64331055
1808,8437,1976.26220703
1809,8444,3903.54248047
1810,8447,1967.50024414
1811,8455,1457.92919922
1812,8458,2015.2980957
1813,8459,798.771118164
1814,8460,3491.12939453
1815,8461,1931.56298828
1816,8478,2240.34277344
1817,8485,1909.41015625
1818,8486,2814.00512695
1819,8488,9092.4921875
1820,8492,2468.29321289
1821,8500,2323.42797852
1822,8501,4907.62890625
1823,8509,2831.26074219
1824,8511,4052.59228516
1825,8514,2182.80566406
1826,8528,2482.43554688
1827,8531,1910.54650879
1828,8539,5124.92773438
1829,8542,1533.52600098
1830,8559,9160.90527344
1831,8560,1510.91113281
1832,8570,1466.17175293
1833,8571,4079.97753906
1834,8572,1909.65466309
1835,8575,3321.08203125
1836,8578,1872.29138184
1837,8582,2744.6003418
1838,8608,3136.46826172
1839,8610,8237.31738281
1840,8628,1309.56396484
1841,8629,2957.90991211
1842,8638,3230.55639648
1843,8646,2690.38818359
1844,8658,865.377197266
1845,8668,7219.42871094
1846,8673,2246.36083984
1847,8675,2975.74169922
1848,8679,2580.04956055
1849,8686,2021.1451416
1850,8689,1591.0201416
1851,8690,5891.03857422
1852,8696,3935.30395508
1853,8697,2983.71118164
1854,8699,1559.97241211
1855,8701,5232.29248047
1856,8709,1529.71179199
1857,8713,1989.39306641
1858,8722,1868.50866699
1859,8724,6080.75390625
1860,8730,3085.57055664
1861,8731,2380.7722168
1862,8739,2646.30053711
1863,8742,4010.79833984
1864,8745,1570.89819336
1865,8746,6587.03369141
1866,8747,2063.84375
1867,8750,2470.99731445
1868,8762,1430.61657715
1869,8778,3005.09033203
1870,8781,2047.0390625
1871,8795,2729.18432617
1872,8797,4269.55175781
1873,8798,2891.97631836
1874,8805,4015.27270508
1875,8807,920.847106934
1876,8812,1368.02661133
1877,8813,3161.88330078
1878,8826,3004.17016602
1879,8829,878.409423828
1880,8830,2164.61694336
1881,8833,5428.27734375
1882,8838,1437.85632324
1883,8841,4590.62988281
1884,8842,1250.19018555
1885,8843,3981.29052734
1886,8844,1955.1229248
1887,8866,995.73614502
1888,8868,1645.54699707
1889,8871,3111.59619141
1890,8879,2359.85791016
1891,8883,1888.35791016
1892,8884,4714.72119141
1893,8890,4958.30371094
1894,8892,1938.71289062
1895,8898,2088.12866211
1896,8904,1386.11254883
1897,8906,1526.86743164
1898,8908,1236.41308594
1899,8909,4572.13476562
1900,8910,1712.79650879
1901,8914,8761.07128906
1902,8925,1245.71801758
1903,8936,1283.07470703
1904,8942,1607.76489258
1905,8948,2437.15356445
1906,8956,2353.109375
1907,8958,2706.40625
1908,8960,1989.68554688
1909,8978,4481.78271484
1910,8986,2378.05151367
1911,8990,7217.88476562
1912,9002,1951.78588867
1913,9010,6254.14013672
1914,9018,1454.67749023
1915,9020,2730.87084961
1916,9025,1245.86425781
1917,9031,3299.37402344
1918,9033,1500.91333008
1919,9034,901.290588379
1920,9036,3119.25683594
1921,9038,3464.51098633
1922,9045,5143.93212891
1923,9048,2097.57519531
1924,9052,6335.38476562
1925,9055,1270.01879883
1926,9062,4715.1640625
1927,9065,2413.72070312
1928,9066,4047.98632812
1929,9072,1438.63317871
1930,9076,2767.86694336
1931,9080,1817.83862305
1932,9083,3277.81176758
1933,9086,2787.51635742
1934,9088,1738.78210449
1935,9089,6666.18603516
1936,9099,3418.62207031
1937,9100,2880.55419922
1938,9103,1044.80078125
1939,9104,1175.44091797
1940,9106,9939.38867188
1941,9111,967.104248047
